id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1369998929522274307,{'$oid': '604a1b3d5514f1bbec46940a'},1369998929522274307,2021-03-11 15:09:32,happy,"ğŸ”¥Sorteito Fresco 24h
Follow + Rt
Tag 1 Friend 
GL to all :) https://t.co/uWasozCaDT","RT @asc_xvi: ğŸ”¥Sorteito Fresco 24h
Follow + Rt
Tag 1 Friend 
GL to all :) https://t.co/uWasozCaDT"
1369998932881903620,{'$oid': '604a1b3d5514f1bbec46940b'},1369998932881903620,2021-03-11 15:09:33,happy,"Wolf love. ~
#Digital #Wolf #Love https://t.co/KIvNRhXcxr","RT @FlashWhite_: Wolf love. ~
#Digital #Wolf #Love https://t.co/KIvNRhXcxr"
1369998933041180672,{'$oid': '604a1b3d5514f1bbec46940c'},1369998933041180672,2021-03-11 15:09:33,happy, It's all sagged now :),@JoanneCarey64 It's all sagged now :)
1369998933074841603,{'$oid': '604a1b3d5514f1bbec46940d'},1369998933074841603,2021-03-11 15:09:33,happy,"Cyber House Party is back for more!

Prepare to be educated and entertained...  Even better it's all for charity :)

Joiâ€¦","RT @kevin_fielder: Cyber House Party is back for more!

Prepare to be educated and entertained...  Even better it's all for charity :)

Joiâ€¦"
1369998934333128707,{'$oid': '604a1b3d5514f1bbec46940e'},1369998934333128707,2021-03-11 15:09:33,fear, Good that IAF did not claim shooting down PIA â€œfighter air craftâ€ :),@BBCUrdu Good that IAF did not claim shooting down PIA â€œfighter air craftâ€ :)
1369998934706425859,{'$oid': '604a1b3d5514f1bbec46940f'},1369998934706425859,2021-03-11 15:09:34,happy, https://t.co/SZfYgZqoQK thank you for this :),RT @bellastefani31: @StuartEdwards https://t.co/SZfYgZqoQK thank you for this :)
1369998935595626496,{'$oid': '604a1b3d5514f1bbec469410'},1369998935595626496,2021-03-11 15:09:34,happy,Year 5 are enjoying completing their challenge in teams ğŸ˜€ https://t.co/ThfKTs0thF,Year 5 are enjoying completing their challenge in teams ğŸ˜€ https://t.co/ThfKTs0thF
1369998937071919108,{'$oid': '604a1b3d5514f1bbec469411'},1369998937071919108,2021-03-11 15:09:34,happy, thanks :),@dhandbtech thanks :)
1369998937457840132,{'$oid': '604a1b3d5514f1bbec469412'},1369998937457840132,2021-03-11 15:09:34,happy,"Make an appointment and letâ€™s make this a year to remember ğŸ‰ğŸ¥‚â˜€ï¸ğŸˆ

Contact us now on 01424 846791 or  enquiries@qianâ€¦ https://t.co/tkHFYTWV2c","Make an appointment and letâ€™s make this a year to remember ğŸ‰ğŸ¥‚â˜€ï¸ğŸˆ

Contact us now on 01424 846791 or  enquiries@qianâ€¦ https://t.co/tkHFYTWV2c"
1369998938443505664,{'$oid': '604a1b3d5514f1bbec469413'},1369998938443505664,2021-03-11 15:09:34,fear,"This may come as a shock to the Professor.
ğŸ”¶ #Tigray was invaded by Eritrea, their immediate removal is not going tâ€¦ https://t.co/yLV4eiWdD4","This may come as a shock to the Professor.
ğŸ”¶ #Tigray was invaded by Eritrea, their immediate removal is not going tâ€¦ https://t.co/yLV4eiWdD4"
1369998938653163521,{'$oid': '604a1b3d5514f1bbec469414'},1369998938653163521,2021-03-11 15:09:34,happy,"My PS4 broke :(( I need $400 for a new one 

Send to me ğŸ˜¤ 

Cashapp: $sessysoph
PayPal: herosoph45@yahoo.com
Venmo: @Soph-Valâ€¦","RT @Okksoph: My PS4 broke :(( I need $400 for a new one 

Send to me ğŸ˜¤ 

Cashapp: $sessysoph
PayPal: herosoph45@yahoo.com
Venmo: @Soph-Valâ€¦"
1369998940020510725,{'$oid': '604a1b3d5514f1bbec469415'},1369998940020510725,2021-03-11 15:09:35,happy, @WholeMarsBlog @elonmusk AI is safe :),@elementrus @WholeMarsBlog @elonmusk AI is safe :)
1369998941597540355,{'$oid': '604a1b3d5514f1bbec469416'},1369998941597540355,2021-03-11 15:09:35,happy,People in Mumbai and Pune #JathiRatnalu releasing tomorrow at these places. Check and book your tickets . Enjoy the shâ€¦,RT @NaveenPolishety: People in Mumbai and Pune #JathiRatnalu releasing tomorrow at these places. Check and book your tickets . Enjoy the shâ€¦
1369998942063054848,{'$oid': '604a1b3d5514f1bbec469417'},1369998942063054848,2021-03-11 15:09:35,happy,will deact for a while :),will deact for a while :)
1369998944734900226,{'$oid': '604a1b3d5514f1bbec469418'},1369998944734900226,2021-03-11 15:09:36,happy,The POC-Organization is going to talk to bayern 3 today. They will keep us updated!,RT @BTSChartGermany: The POC-Organization is going to talk to bayern 3 today. They will keep us updated!
1369998946702135300,{'$oid': '604a1b3d5514f1bbec469419'},1369998946702135300,2021-03-11 15:09:36,happy, @Cookies @ChanPerco @pierrecappelli @SergeGreen @ericdupin French head yes :),@MarianneThione @Cookies @ChanPerco @pierrecappelli @SergeGreen @ericdupin French head yes :)
1369998949742960642,{'$oid': '604a1b3d5514f1bbec46941a'},1369998949742960642,2021-03-11 15:09:37,happy, @cz_binance we want a copy trading platform :),@binance @cz_binance we want a copy trading platform :)
1369998950099456002,{'$oid': '604a1b3d5514f1bbec46941b'},1369998950099456002,2021-03-11 15:09:37,excitement, Thanks Dr. Whiting :),@drwhiting Thanks Dr. Whiting :)
1369998951567355906,{'$oid': '604a1b3d5514f1bbec46941c'},1369998951567355906,2021-03-11 15:09:38,happy,"This is so beautiful :) #ThattanThattan #DraupathaiyinMuttham from #Karnan 
â¤ï¸","RT @LakshmiPriyaaC: This is so beautiful :) #ThattanThattan #DraupathaiyinMuttham from #Karnan 
â¤ï¸"
1369998952922161152,{'$oid': '604a1b3d5514f1bbec46941d'},1369998952922161152,2021-03-11 15:09:38,happy,"Kun: What are u guys doing rn?
Lucas: Iâ€™m practicing singing....
Kun: Whatâ€™s WinWin doing??
Lucas: Kun ur black haiâ€¦ https://t.co/qMSMiuNxHC","Kun: What are u guys doing rn?
Lucas: Iâ€™m practicing singing....
Kun: Whatâ€™s WinWin doing??
Lucas: Kun ur black haiâ€¦ https://t.co/qMSMiuNxHC"
1369998953727528963,{'$oid': '604a1b3d5514f1bbec46941e'},1369998953727528963,2021-03-11 15:09:38,happy,todayâ€™s mood :) https://t.co/tCZxG0IOTy,todayâ€™s mood :) https://t.co/tCZxG0IOTy
1369998959482179588,{'$oid': '604a1b3d5514f1bbec46941f'},1369998959482179588,2021-03-11 15:09:39,happy,my onlyfans was approved :) yayyyyyyy,RT @emilaaayy_: my onlyfans was approved :) yayyyyyyy
1369998959809204226,{'$oid': '604a1b3d5514f1bbec469420'},1369998959809204226,2021-03-11 15:09:40,happy,"Don't break the chain :)

-your wallpaper
-last song
-7th pic in your gallery

Mahadev Do Justice To SSR ğŸ”±â€¦ https://t.co/koL8hH353C","Don't break the chain :)

-your wallpaper
-last song
-7th pic in your gallery

Mahadev Do Justice To SSR ğŸ”±â€¦ https://t.co/koL8hH353C"
1369998962053283840,{'$oid': '604a1b3d5514f1bbec469421'},1369998962053283840,2021-03-11 15:09:40,happy, Here :),@Its_Jawsh Here :)
1369998962988580864,{'$oid': '604a1b3d5514f1bbec469422'},1369998962988580864,2021-03-11 15:09:40,happy," Hi Jude, can you drop me a line on stacey@thirdangel.co.uk asap so I have your email address please :)","@JudeDanielSmith Hi Jude, can you drop me a line on stacey@thirdangel.co.uk asap so I have your email address please :)"
1369998965467312135,{'$oid': '604a1b3d5514f1bbec469423'},1369998965467312135,2021-03-11 15:09:41,happy,"Make sure you send back the $1,400 stimulus check yâ€¦","RT @DeanObeidallah: Hey Trumpers who don't think Joe Biden is the legitimate President: Make sure you send back the $1,400 stimulus check yâ€¦"
1369998967791001600,{'$oid': '604a1b3d5514f1bbec469424'},1369998967791001600,2021-03-11 15:09:41,happy,"[210311] WayV â€œCome Back  Kick Backâ€ VLive CHN > ENG Translation Highlights ğŸ‘Ÿa threadğŸ”™

T/N: Iâ€™m not sure if theyâ€™re goâ€¦","RT @missclaireliu9: [210311] WayV â€œCome Back  Kick Backâ€ VLive CHN &gt; ENG Translation Highlights ğŸ‘Ÿa threadğŸ”™

T/N: Iâ€™m not sure if theyâ€™re goâ€¦"
1369998980839448581,{'$oid': '604a1b3d5514f1bbec469425'},1369998980839448581,2021-03-11 15:09:45,happy,10 tarik... Attack...Wheel Chair ğŸ™‚ https://t.co/XOGERZD3nG,RT @sottitaki: 10 tarik... Attack...Wheel Chair ğŸ™‚ https://t.co/XOGERZD3nG
1369998982575915009,{'$oid': '604a1b3d5514f1bbec469426'},1369998982575915009,2021-03-11 15:09:45,happy,"Club Clio PH @ Shopee updates:

SKZ event applies to Pro Eye Palette Mini (Mono Mood, Rosy Haze) and Pro Eye Palette #9â€¦","RT @coffeejelly425: Club Clio PH @ Shopee updates:

SKZ event applies to Pro Eye Palette Mini (Mono Mood, Rosy Haze) and Pro Eye Palette #9â€¦"
1369998986153582604,{'$oid': '604a1b3d5514f1bbec469427'},1369998986153582604,2021-03-11 15:09:46,happy, Just listening to music ğŸ™‚,@dobbyland_ Just listening to music ğŸ™‚
1369998992009003010,{'$oid': '604a1b3d5514f1bbec469428'},1369998992009003010,2021-03-11 15:09:47,happy,Join us today on Facebook for the celebration of our Varso Tower in Warsaw becoming the tallest building in the EU.â€¦ https://t.co/YQy16PxESJ,Join us today on Facebook for the celebration of our Varso Tower in Warsaw becoming the tallest building in the EU.â€¦ https://t.co/YQy16PxESJ
1369998993384562690,{'$oid': '604a1b3d5514f1bbec469429'},1369998993384562690,2021-03-11 15:09:48,happy,"Wallpaper Edit From My Side ğŸ™‚

Look Matram ğŸ¤™ğŸ»ğŸ”¥ğŸ˜Œ

All The Best  Anna From @urstrulyMahesh Annaya Fans â¤

#HariHaâ€¦","RT @i_am_DHFM_: Wallpaper Edit From My Side ğŸ™‚

Look Matram ğŸ¤™ğŸ»ğŸ”¥ğŸ˜Œ

All The Best @PawanKalyan Anna From @urstrulyMahesh Annaya Fans â¤

#HariHaâ€¦"
1369998997197180928,{'$oid': '604a1b3d5514f1bbec46942a'},1369998997197180928,2021-03-11 15:09:48,happy, @FLOTUS PROTECTION FROM COVID-19 ğŸ™‚ LONG LIFE HEALTHY FOODS ğŸ™‚ @JoeBiden @FLOTUS  https://t.co/36Q0tGRg7J,RT @t_galendez: @POTUS @FLOTUS PROTECTION FROM COVID-19 ğŸ™‚ LONG LIFE HEALTHY FOODS ğŸ™‚ @JoeBiden @FLOTUS @POTUS https://t.co/36Q0tGRg7J
1369999002981302274,{'$oid': '604a1b3d5514f1bbec46942b'},1369999002981302274,2021-03-11 15:09:50,happy,i told ya'll GIANTS was still #1 https://t.co/Q5NKl7BDje,i told ya'll GIANTS was still #1 https://t.co/Q5NKl7BDje
1369999006487748610,{'$oid': '604a1b3d5514f1bbec46942c'},1369999006487748610,2021-03-11 15:09:51,surprise,Wonderful piece about a movement in extreme music that bodes really well for the future. ğŸ˜Š,RT @AdrienBegrand: Wonderful piece about a movement in extreme music that bodes really well for the future. ğŸ˜Š
1369999009025167370,{'$oid': '604a1b3d5514f1bbec46942d'},1369999009025167370,2021-03-11 15:09:51,happy,"Iâ€™m fine I promise ğŸ™‚
HIS VOICE HIS FACE HIS HAIR HIS EVERYTHING ğŸ¥ºğŸ˜­âœ¨

#JIMIN #ParkJimin #ì§€ë¯¼ https://t.co/vIVhe99T9n","RT @MochiPJM_95: Iâ€™m fine I promise ğŸ™‚
HIS VOICE HIS FACE HIS HAIR HIS EVERYTHING ğŸ¥ºğŸ˜­âœ¨

#JIMIN #ParkJimin #ì§€ë¯¼ https://t.co/vIVhe99T9n"
1369999009712984072,{'$oid': '604a1b3d5514f1bbec46942f'},1369999009712984072,2021-03-11 15:09:51,fear,Pushing through as always. ğŸ™‚,Pushing through as always. ğŸ™‚
1369999012418490372,{'$oid': '604a1b3d5514f1bbec469430'},1369999012418490372,2021-03-11 15:09:52,fear,"If you think $200 dates are too much on the first date..

Then donâ€™t take that person there. Dummies. ğŸ™‚","RT @A_YOSHI_BADD: If you think $200 dates are too much on the first date..

Then donâ€™t take that person there. Dummies. ğŸ™‚"
1369999144127848453,{'$oid': '604a1b3d5514f1bbec469441'},1369999144127848453,2021-03-11 15:10:23,fear,"When you start focussing on your career 
You lose my people !!!!! ğŸ™‚","RT @Anandarushi22: When you start focussing on your career 
You lose my people !!!!! ğŸ™‚"
1369999159315496963,{'$oid': '604a1b3d5514f1bbec469444'},1369999159315496963,2021-03-11 15:10:27,anger,Wake up man. ğŸ™‚,Wake up man. ğŸ™‚
1369999160095694851,{'$oid': '604a1b3d5514f1bbec469445'},1369999160095694851,2021-03-11 15:10:27,anger,There is no award for people who donâ€™t reply to comments. ğŸ™‚,RT @General_Oluchi: There is no award for people who donâ€™t reply to comments. ğŸ™‚
1369999167632801795,{'$oid': '604a1b3d5514f1bbec469448'},1369999167632801795,2021-03-11 15:10:29,surprise,This 12 year old from Tamil Nadu told Shri  that he was a sprinter & aspire to become an athelete. A week latâ€¦,RT @GauravPandhi: This 12 year old from Tamil Nadu told Shri @RahulGandhi that he was a sprinter &amp; aspire to become an athelete. A week latâ€¦
1369999170136797188,{'$oid': '604a1b3e5514f1bbec469449'},1369999170136797188,2021-03-11 15:10:30,anger,converge's acting up ğŸ™‚,converge's acting up ğŸ™‚
1369999183768285187,{'$oid': '604a1b3e5514f1bbec46944a'},1369999183768285187,2021-03-11 15:10:33,surprise,take this as motivation and stream atiny ğŸ™‚ https://t.co/WEEiqCRyMm,RT @roseandmint: take this as motivation and stream atiny ğŸ™‚ https://t.co/WEEiqCRyMm
1369999197315993602,{'$oid': '604a1b3e5514f1bbec46944c'},1369999197315993602,2021-03-11 15:10:36,excitement,Yeth ğŸ™‚,Yeth ğŸ™‚
1369999219780689920,{'$oid': '604a1b3e5514f1bbec46944f'},1369999219780689920,2021-03-11 15:10:42,fear, Schummer to Boomer will get you home sooner! ğŸ™‚,@WaterlooCC Schummer to Boomer will get you home sooner! ğŸ™‚
1369999223685451779,{'$oid': '604a1b3e5514f1bbec469451'},1369999223685451779,2021-03-11 15:10:42,fear,Some ppl spread false rumors to run their youtube business using #SidNaaz tag everywhere manipulating neutrals! But iâ€¦,RT @PremSha23719235: Some ppl spread false rumors to run their youtube business using #SidNaaz tag everywhere manipulating neutrals! But iâ€¦
1369999228651585541,{'$oid': '604a1b3e5514f1bbec469454'},1369999228651585541,2021-03-11 15:10:44,fear, My flight on 2 April now cancelled. Trying to think of other options. Can you give a round up of how your trip worâ€¦,RT @aldetect: @teresadg0 My flight on 2 April now cancelled. Trying to think of other options. Can you give a round up of how your trip worâ€¦
1369999230920650755,{'$oid': '604a1b3e5514f1bbec469455'},1369999230920650755,2021-03-11 15:10:44,pleasant," Using the app, as well as the Google app on iPhone ğŸ™‚","@Blackmoor_Film Using the app, as well as the Google app on iPhone ğŸ™‚"
1369999251871252488,{'$oid': '604a1b3e5514f1bbec469459'},1369999251871252488,2021-03-11 15:10:49,fear,Seriously guys!!!! This cannot be overemphasized. Men are going through terrible things. Society expects them to chin up eacâ€¦,RT @missdamie: Seriously guys!!!! This cannot be overemphasized. Men are going through terrible things. Society expects them to chin up eacâ€¦
1369999254585020420,{'$oid': '604a1b3e5514f1bbec46945a'},1369999254585020420,2021-03-11 15:10:50,pleasant,"Perfect Raft, This is Art.
 ğŸ™‚ https://t.co/qwDg6S8MVY","RT @BlackRembrant: Perfect Raft, This is Art.
@SizweDhlomo ğŸ™‚ https://t.co/qwDg6S8MVY"
1369999283764813829,{'$oid': '604a1b3e5514f1bbec46945c'},1369999283764813829,2021-03-11 15:10:57,fear,"At some point, you might be tempted to wave your hand in front of someone that uses glasses and ask â€˜how many fingersâ€¦","RT @IntelwithDrNuel: At some point, you might be tempted to wave your hand in front of someone that uses glasses and ask â€˜how many fingersâ€¦"
1369999295487819776,{'$oid': '604a1b3e5514f1bbec46945d'},1369999295487819776,2021-03-11 15:11:00,fear,"If as a human, you are unable to say the truth as it is because you support a person or a group of people & deep down youâ€¦","RT @TheLazyCheff: If as a human, you are unable to say the truth as it is because you support a person or a group of people &amp; deep down youâ€¦"
1369999320834072582,{'$oid': '604a1b3e5514f1bbec469461'},1369999320834072582,2021-03-11 15:11:06,fear,"Not sure, why SSrians r not disliking this one? Mahadev Do Justice 2 SSR","Not sure, why SSrians r not disliking this one? Mahadev Do Justice 2 SSR"
1369999346071175171,{'$oid': '604a1b3e5514f1bbec469465'},1369999346071175171,2021-03-11 15:11:12,excitement, Thanks Doug ğŸ™‚,@songofstreams Thanks Doug ğŸ™‚
1369999366967136260,{'$oid': '604a1b3e5514f1bbec469469'},1369999366967136260,2021-03-11 15:11:17,fear, I thought you meant glittering dice which is a legit question too. ğŸ™‚,@Goblinkatie I thought you meant glittering dice which is a legit question too. ğŸ™‚
1369999377662631936,{'$oid': '604a1b3e5514f1bbec46946b'},1369999377662631936,2021-03-11 15:11:19,anger,Here's a course from unisa since forex is a scam. The course is around R40k for everything and it's a short course so when yâ€¦,RT @reeyah_sa: Here's a course from unisa since forex is a scam. The course is around R40k for everything and it's a short course so when yâ€¦
1369999394335055875,{'$oid': '604a1b3e5514f1bbec46946f'},1369999394335055875,2021-03-11 15:11:23,excitement,ğ™„ ğ™¨ğ™šğ™˜ğ™§ğ™šğ™©ğ™¡ğ™® ğ™œğ™šğ™© ğ™Ÿğ™šğ™–ğ™¡ğ™¤ğ™ªğ™¨ ğ™¬ğ™ğ™šğ™£ ğ™„ ğ™¨ğ™šğ™š ğ™®ğ™¤ğ™ª ğ™©ğ™–ğ™¡ğ™ ğ™ğ™£ğ™œ ğ™¬ğ™ğ™©ğ™ ğ™¨ğ™¤ğ™¢ğ™šğ™¤ğ™£ğ™š ğŸ™‚,ğ™„ ğ™¨ğ™šğ™˜ğ™§ğ™šğ™©ğ™¡ğ™® ğ™œğ™šğ™© ğ™Ÿğ™šğ™–ğ™¡ğ™¤ğ™ªğ™¨ ğ™¬ğ™ğ™šğ™£ ğ™„ ğ™¨ğ™šğ™š ğ™®ğ™¤ğ™ª ğ™©ğ™–ğ™¡ğ™ ğ™ğ™£ğ™œ ğ™¬ğ™ğ™©ğ™ ğ™¨ğ™¤ğ™¢ğ™šğ™¤ğ™£ğ™š ğŸ™‚
1369999402182533120,{'$oid': '604a1b3e5514f1bbec469471'},1369999402182533120,2021-03-11 15:11:25,anger,Donâ€™t stop sending nudes. ğŸ™‚,RT @Kuame_Oliver: Donâ€™t stop sending nudes. ğŸ™‚
1369999408746668032,{'$oid': '604a1b3e5514f1bbec469473'},1369999408746668032,2021-03-11 15:11:27,anger," Yes mate, direct feed into the goggles from the drone !!
Used for stunts and racing mostly ğŸ™‚","@MIDNI6HTRIDER Yes mate, direct feed into the goggles from the drone !!
Used for stunts and racing mostly ğŸ™‚"
1369999435564949507,{'$oid': '604a1b3e5514f1bbec469476'},1369999435564949507,2021-03-11 15:11:33,fear,No! Will fight for him...till my last breath !! ğŸ™,RT @tehseenp: No! Will fight for him...till my last breath !! ğŸ™
1369999482667032576,{'$oid': '604a1b3e5514f1bbec46947d'},1369999482667032576,2021-03-11 15:11:44,fear," This question itself is wrong!

The question should be ""Should people who smoke, drink become parents?"" ğŸ™‚","@DeepikaBhardwaj This question itself is wrong!

The question should be ""Should people who smoke, drink become parents?"" ğŸ™‚"
1369999496059383812,{'$oid': '604a1b3e5514f1bbec46947f'},1369999496059383812,2021-03-11 15:11:47,fear,"Many love call. Singers and producers from industry wants EXO D.O. Please contact him directly, bcs contacting the compaâ€¦","RT @shinshin_dyoo: Many love call. Singers and producers from industry wants EXO D.O. Please contact him directly, bcs contacting the compaâ€¦"
1369999531434143745,{'$oid': '604a1b3e5514f1bbec469482'},1369999531434143745,2021-03-11 15:11:56,excitement, PayPay ğŸ™‚,@syatifwoko_pipi PayPay ğŸ™‚
1369999548379144199,{'$oid': '604a1b3e5514f1bbec469485'},1369999548379144199,2021-03-11 15:12:00,fear,"I miss their presence on Instagram :( 

or just them casually sharing pics of them hanging out â˜¹ï¸ https://t.co/g2dZO5Rh9b","I miss their presence on Instagram :( 

or just them casually sharing pics of them hanging out â˜¹ï¸ https://t.co/g2dZO5Rh9b"
1369999573297500164,{'$oid': '604a1b3e5514f1bbec46948b'},1369999573297500164,2021-03-11 15:12:06,anger,he's a fluffy bread :( https://t.co/x5VCoQOsv9,RT @jhopians: he's a fluffy bread :( https://t.co/x5VCoQOsv9
1369999593723686917,{'$oid': '604a1b3e5514f1bbec46948e'},1369999593723686917,2021-03-11 15:12:11,surprise,this song is literally for when ure feeling down.. :(,this song is literally for when ure feeling down.. :(
1369999610979131393,{'$oid': '604a1b3e5514f1bbec469493'},1369999610979131393,2021-03-11 15:12:15,fear,he's so tiny :( https://t.co/fH4KiEk06M,he's so tiny :( https://t.co/fH4KiEk06M
1369999616058548224,{'$oid': '604a1b3e5514f1bbec469495'},1369999616058548224,2021-03-11 15:12:16,fear,"Holding her arm :(

Why?","Holding her arm :(

Why?"
1369999630356779011,{'$oid': '604a1b3e5514f1bbec46949a'},1369999630356779011,2021-03-11 15:12:19,fear,i would like to thank chan for not giving up when he was a trainee even if it was hard for him :(,RT @skivanter: i would like to thank chan for not giving up when he was a trainee even if it was hard for him :(
1369999631153688577,{'$oid': '604a1b3e5514f1bbec46949b'},1369999631153688577,2021-03-11 15:12:20,pleasant,missing howoo hours open :(  https://t.co/Hmx1Kuyp7g,RT @soonderehoon: missing howoo hours open :(  https://t.co/Hmx1Kuyp7g
1369999640431497219,{'$oid': '604a1b3e5514f1bbec46949d'},1369999640431497219,2021-03-11 15:12:22,fear, Me missing you already :(,@MeganA_mma Me missing you already :(
1369999653643689995,{'$oid': '604a1b3e5514f1bbec4694a1'},1369999653643689995,2021-03-11 15:12:25,fear, peak times :(,@Mvqics1 peak times :(
1369999654612443140,{'$oid': '604a1b3e5514f1bbec4694a3'},1369999654612443140,2021-03-11 15:12:25,anger,I feel bad for Kyungsoo for enlisting in sm dungeon :( free him from that shit hole already! #SM_ê²½ìˆ˜ë¥¼_ìœ„í•´_ì¼í•´ë¼,RT @poopilet: I feel bad for Kyungsoo for enlisting in sm dungeon :( free him from that shit hole already! #SM_ê²½ìˆ˜ë¥¼_ìœ„í•´_ì¼í•´ë¼
1369999655942115330,{'$oid': '604a1b3e5514f1bbec4694a4'},1369999655942115330,2021-03-11 15:12:25,fear," He's using free speech as an excuse for being an ass!? That's not how it should be used :( 

I'm soâ€¦ https://t.co/MRQWlVSN0j","@soft_spacegirl He's using free speech as an excuse for being an ass!? That's not how it should be used :( 

I'm soâ€¦ https://t.co/MRQWlVSN0j"
1369999658685112325,{'$oid': '604a1b3e5514f1bbec4694a7'},1369999658685112325,2021-03-11 15:12:26,excitement, Nitip :(,@elvyptr Nitip :(
1369999660304134148,{'$oid': '604a1b3e5514f1bbec4694a8'},1369999660304134148,2021-03-11 15:12:27,fear,"I miss their presence on Instagram :( 

or just them casually sharing pics of them hanging out â˜¹ï¸ https://t.co/g2dZO5Rh9b","RT @_joshuzi: I miss their presence on Instagram :( 

or just them casually sharing pics of them hanging out â˜¹ï¸ https://t.co/g2dZO5Rh9b"
1369999667266732038,{'$oid': '604a1b3f5514f1bbec4694ab'},1369999667266732038,2021-03-11 15:12:28,fear, Donâ€™t watch #belowdeck it feels like most the chefs are totally unable to understand vegan food =/=  https://t.co/1Wm6kLqckc,@retronicals Donâ€™t watch #belowdeck it feels like most the chefs are totally unable to understand vegan food =/= blâ€¦ https://t.co/1Wm6kLqckc
1369999683460988938,{'$oid': '604a1b3f5514f1bbec4694af'},1369999683460988938,2021-03-11 15:12:32,excitement, Probablemente covid :(,@MarioJL Probablemente covid :(
1369999695792181250,{'$oid': '604a1b3f5514f1bbec4694b1'},1369999695792181250,2021-03-11 15:12:35,surprise,"like frick, vaporeon is the only one that has a day in december :(","like frick, vaporeon is the only one that has a day in december :("
1369999730223239168,{'$oid': '604a1b3f5514f1bbec4694bb'},1369999730223239168,2021-03-11 15:12:43,fear,"they were being mean :(
          O
          /|\   
         / | \      
          / \              
         /   \â€¦","RT @xaioven: childe: they were being mean :(
          O
          /|\   
         / | \      
          / \              
         /   \â€¦"
1369999731452215301,{'$oid': '604a1b3f5514f1bbec4694bc'},1369999731452215301,2021-03-11 15:12:43,excitement,*CRIES*,*CRIES*
